Russian Federation,RUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22,5.17,5.82,7.95,9.2,9.3,11.46,12.96,12.9,10.37,8.6,7.6,7.95,7.52,6.93,6.69,5.64,5.94,7.67,6.84,6.09,5.07,5.14,4.82,5.31,5.35,5.05,4.78,4.42,
Rwanda,RWA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.19,0.23,0.27,0.35,0.34,0.38,0.42,0.5,0.54,0.59,0.67,0.7,0.74,0.76,0.74,0.75,0.78,0.94,1.03,1.08,1.15,1.22,1.25,1.21,1.17,1.11,1.06,1.02,
South Asia,SAS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.992412688,5.158006979,5.212476256,5.30172581,5.318780103,5.25730204,5.090393619,5.140680307,5.279367071,5.039428743,5.091609644,5.165891785,5.367367826,5.438506525,5.519250318,5.299930551,5.214514722,4.936424718,5.364327114,5.150468496,5.106319902,5.245839647,5.583310853,5.445288191,5.875107918,5.777521845,5.555493879,5.420858469,5.321565309,
Saudi Arabia,SAU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,4.95,5.36,5.7,6.32,6.79,7.35,8,8.18,9.37,9.19,11.64,12.65,13.51,14.23,14.78,14.35,13.96,16.23,17.52,19.09,21.01,20.84,21.72,21.66,21.17,20.33,22.49,22.97,
Sudan,SDN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.31,20.37,20.42,20.47,20.54,20.34,20.32,20.4,20.32,20.41,20.45,20.35,20.38,20.27,20.17,19.94,19.73,19.59,22.97,26.77,30.3,29.78,30.42,30.27,30,29.83,29.47,29.05,28.82,
Senegal,SEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72,7.76,7.88,7.91,7.96,7.85,7.89,7.88,7.86,7.81,7.83,7.8,9.33,10.7,12.27,13.76,13.62,13.45,13.86,13.96,13.9,12.07,10.27,8.74,7.3,7.25,7.18,7.09,7.02,
Singapore,SGP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,3.18,3.4,3.44,3.45,3.87,2.61,3.7,5.2,3.46,3.89,5.78,6.2,6.21,6.13,4.96,4.33,4.42,6.55,4.42,4.33,4.23,4.41,4.11,3.98,4.49,4.44,3.79,3.16,
Solomon Islands,SLB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,1.82,1.84,1.89,1.9,1.84,1.82,1.84,1.85,1.74,1.77,1.83,1.92,1.9,1.9,1.76,1.7,1.68,1.77,1.64,1.34,0.98,0.72,0.69,0.69,0.68,0.66,0.64,0.62,
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.27,2.31,2.32,2.3,2.33,2.32,2.32,2.32,2.34,2.31,2.32,2.31,2.28,2.39,2.45,2.51,2.62,2.97,3.27,3.48,3.61,3.68,3.83,3.83,3.84,3.72,3.63,3.58,
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.43,7.08,6.82,6.42,5.87,6.47,5.32,5.78,4.44,3.74,5.22,3.21,3.2,3.43,4.79,3.88,3.71,3.62,4.92,4.16,3.41,3.3,3.33,3.14,3.47,3.85,4.01,3.75,3.7,
San Marino,SMR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.55,13.63,14.01,13.83,14.18,13.93,13.83,13.95,13.96,13.91,13.89,13.96,13.97,13.88,13.77,13.53,13.36,13.28,13.73,13.83,13.82,13.84,13.87,13.78,13.69,13.56,13.4,13.27,13.18,
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.56,15.44,15.57,16.08,16.14,15.65,16.01,16.15,16.27,14.97,15.02,15.73,16.34,22.96,26.23,24.71,21.01,16,17.87,20.22,23.69,24.97,23.83,20.37,18.76,16.1,14.27,13.7,11.08,
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.187707607,6.258840274,6.385941612,6.399049317,6.464589695,6.535195503,6.538419318,6.575475215,6.723609882,6.701777488,6.715365988,7.059614569,6.976169121,6.708099544,6.611250187,6.45798066,6.156790734,5.664363799,5.922997014,6.464081343,6.324879592,6.243317254,6.121965631,6.309611895,6.316334046,6.706673763,6.785051039,6.546393172,6.437824246,
South Sudan,SSD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.58,13.64,13.82,13.89,13.89,13.85,13.86,13.86,13.9,13.89,13.85,13.89,13.91,13.82,13.71,13.5,13.3,13.21,13.62,13.74,13.68,13.82,13.97,13.72,13.71,13.7,13.49,13.31,13.16,
Sub-Saharan Africa,SSF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.187707607,6.258840274,6.385941612,6.399049317,6.464589695,6.535195503,6.538419318,6.575475215,6.723609882,6.701777488,6.715365988,7.059614569,6.976169121,6.708099544,6.611250187,6.45798066,6.156790734,5.664363799,5.922997014,6.464081343,6.324879592,6.243317254,6.121965631,6.309611895,6.316334046,6.706673763,6.785051039,6.546393172,6.437824246,
Small states,SST,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.14486177,15.63874352,16.05536127,16.23918972,16.37152196,16.65700345,16.82521749,16.41312267,16.20986616,15.77257652,15.77608609,15.37201893,15.33001137,14.79851025,14.50240892,13.65956522,13.13637917,12.83506382,13.50964411,13.94918759,13.6746322,13.50378951,13.79326514,13.36596311,13.25080555,13.2509352,12.55237199,11.78055319,11.47423214,
Sao Tome and Principe,STP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.53,17.59,17.78,17.91,17.89,17.86,17.81,17.91,17.96,17.8,25.8,26.3,26.13,24.32,25.68,25.66,24.41,24.14,23.45,23.3,22.3,21.44,21.47,21.43,21.29,21.15,20.95,20.66,20.51,
Suriname,SUR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.89,23.64,23.21,15.14,11.01,16.89,16.34,17.24,20.62,19.58,18.68,17.75,16.8,15.73,15.45,15.13,14.81,14.6,14.87,12.85,12.73,12.71,11.21,12.19,11.65,11.56,11.54,11.41,11.33,
Slovak Republic,SVK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.79,11.49,11.82,14.1,13.79,12.68,12.84,12.54,15.91,18.61,18.55,18.78,17.28,19.63,17.23,14.74,12.68,10.93,12.83,14.6,13.63,14.52,14.53,13.63,12.89,10.75,8.41,7.03,5.96,
Slovenia,SVN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94,5.95,6.41,6.95,6.84,6.65,6.95,7.47,7.47,7.06,6.02,6.27,7.02,6.4,7.03,7.19,5.83,4.82,5.8,7.02,8.17,9.37,10.91,10.55,10.04,8.59,7.48,5.7,4.95,
Sweden,SWE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,4.61,7.64,8.14,7.86,8.58,9.69,8.04,6.86,5,4.4,4.62,5.01,6.18,7.37,7.26,6.47,6.57,8.01,8.52,7.76,7.71,7.89,7.69,7.29,6.59,6.44,6.24,6.96,
Eswatini,SWZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.71,22.91,23.06,23.07,23.18,24.46,25.74,26.47,27.08,27.51,28.06,29.01,29.6,30.13,30.75,31.08,31.32,30.11,30.01,29.46,28.54,27.98,27.15,26.08,25.35,24.46,24.32,24.17,23.97,
Sint Maarten (Dutch part),SXM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.53,10,6.45,11.66,13.8,14.21,14.56,15.35,15.05,19.62,25.56,23.38,20.91,22.14,22.92,23.44,25.64,24.16,22.13,21.92,21.57,21.38,21.24,20.98,20.87,20.73,20.54,20.41,20.37,
Turks and Caicos Islands,TCA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.27,0.29,0.35,0.37,0.42,0.46,0.49,0.56,0.63,0.7,0.8,0.86,0.84,0.82,0.89,0.93,0.97,1.21,1.33,1.37,1.52,1.58,1.65,1.69,1.71,1.77,1.79,1.85,
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.204128048,2.146771663,2.378113616,2.676490215,2.764947603,2.840973912,2.918102336,3.072320778,3.173660815,3.127290048,3.564793608,3.780130031,4.080063636,4.077971106,4.132388433,3.992626754,3.990633582,4.019096917,3.950407043,3.747632751,3.653162203,3.636695566,3.594720097,3.563700525,3.632987179,3.522436099,3.440334893,3.366355258,3.500960682,
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.957002602,6.131952121,6.966409047,8.47457869,9.645821933,10.38259087,11.18040353,12.00025002,12.30561729,11.64399524,10.91348916,10.55485737,10.24617151,9.953357322,9.396288505,8.515077523,7.305610112,7.108871176,8.39745704,8.182639602,7.730195026,7.287618812,7.382423228,7.333616742,7.40638754,7.19216329,6.911842599,6.568420144,6.69277484,
Togo,TGO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,4.19,4.29,4.44,4.32,4.27,4.35,4.34,4.38,4.39,4.38,4.41,4.4,4.34,4.29,4.16,3.4,2.82,2.5,2.05,1.64,1.66,1.69,1.67,1.69,2.25,2.77,2.71,2.67,
Thailand,THA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43,1.49,1.83,1.62,1.34,1.12,0.9,3.4,2.94,2.34,2.49,1.63,1.44,1.38,1.21,1.12,1.07,1.04,0.82,0.62,0.68,0.53,0.2,0.56,0.61,0.71,0.85,0.74,0.73,
Tajikistan,TJK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,1.12,4.95,7.5,8.98,12.12,12.7,15.46,14.26,13.97,13.56,13.24,12.87,12.42,11.86,11.34,10.82,10.36,10.35,9.61,8.86,8.12,7.43,6.69,6.04,5.43,5.36,5.26,5.17,
Turkmenistan,TKM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.39,0.39,2.71,5.81,7.64,8.36,9.63,10.22,9.27,8.38,7.54,6.75,5.91,5.11,4.31,3.63,3.09,2.68,2.25,2.29,2.27,2.26,2.24,2.19,2.15,2.11,2.07,2.04,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.677928025,7.537638722,7.55789691,8.323606276,9.712264911,10.2675458,10.40161141,10.76016001,11.63383265,11.59189947,10.89339864,11.22141594,11.38037725,10.96595155,10.21214463,9.40304303,8.951926846,8.401926882,9.379367999,8.752283104,8.118084222,7.834744621,7.725343274,7.401530665,8.08485593,9.340118542,9.700873799,9.583882454,9.673237654,
Timor-Leste,TLS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,4.01,4.09,4.11,4.11,4.12,4.06,4.02,3.84,4.15,4.17,4.06,4.06,3.99,3.95,3.8,3.81,3.79,4.02,4.03,4.36,4.71,5.07,5.45,5.82,6.24,6.05,6.01,6.03,
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.81122211,16.11785831,17.39373194,17.91278807,18.26926542,16.34454976,16.56900629,16.91501371,17.01819122,18.76043368,18.90960481,19.80523526,18.93163513,18.03118092,18.53674416,17.33778938,16.28698628,16.56390578,17.79330483,18.67610558,19.0569643,19.5351347,19.46928046,19.76274702,20.13954273,20.3768959,20.65790917,19.83516127,19.54242518,
Tonga,TON,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,2.01,2.09,2.5,2.97,3.34,3.74,4.42,4.97,5.48,6.13,6.8,7.41,5.05,3.13,1.66,1.79,1.99,2.31,2.51,2.67,2.8,3,3.21,3.39,3.54,3.59,3.66,3.65,
South Asia (IDA & IBRD),TSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.992412688,5.158006979,5.212476256,5.30172581,5.318780103,5.25730204,5.090393619,5.140680307,5.279367071,5.039428743,5.091609644,5.165891785,5.367367826,5.438506525,5.519250318,5.299930551,5.214514722,4.936424718,5.364327114,5.150468496,5.106319902,5.245839647,5.583310853,5.445288191,5.875107918,5.777521845,5.555493879,5.420858469,5.321565309,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.187707607,6.258840274,6.385941612,6.399049317,6.464589695,6.535195503,6.538419318,6.575475215,6.723609882,6.701777488,6.715365988,7.059614569,6.976169121,6.708099544,6.611250187,6.45798066,6.156790734,5.664363799,5.922997014,6.464081343,6.324879592,6.243317254,6.121965631,6.309611895,6.316334046,6.706673763,6.785051039,6.546393172,6.437824246,
Trinidad and Tobago,TTO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,4.1,4.01,3.94,4.06,4.14,4.28,4.37,4.37,4.43,4.43,4.43,4.57,4.71,4.72,4.98,5.24,5.12,4.71,4.66,4.23,4.56,3.24,2.93,2.94,3.17,3.21,3.37,3.48,
Tunisia,TUN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.84,17.32,17.06,17.16,17.08,17.43,17.34,16.86,16.58,16.11,15.56,15.74,16.2,16.46,15.17,15.15,15.16,15.95,18.8,18.97,27.42,25.66,23.05,21.43,22.23,23.26,22.95,22.96,22.41,
Turkey,TUR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14,7.78,9.35,8.1,7.33,5.97,7.79,6.81,7.59,6.27,7.48,9.47,10.11,10.99,11.18,9.1,9.15,9.98,12.61,11.38,10.06,9.36,10.53,11.81,12.56,13.6,13.85,13.74,16.38,
Tuvalu,TUV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38,4.32,4.26,4.11,3.92,3.72,3.53,3.41,3.29,3.11,2.96,3.31,3.64,3.98,4.27,4.48,3.75,3.11,2.76,3.5,4.33,4.03,3.8,2.71,2.67,2.64,2.58,2.55,2.5,
Uganda,UGA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,0.66,0.84,1.07,1.33,1.61,1.95,2.35,2.81,3.25,3.82,4.38,4.56,3.19,2.11,2.44,2.88,3.36,4.17,4.27,4.27,4.28,2.46,2.4,2.38,2.32,2.3,2.24,2.21,
Ukraine,UKR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,1.35,1.4,1.34,4.94,7.27,8.39,10.76,11.39,11.35,10.72,9.78,8.73,8.29,6.82,6.6,6,6.09,7.3,6.82,6.72,6.47,6.22,7.52,8.08,7.69,7.75,7.43,7.85,
Upper middle income,UMC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.822442985,3.815951302,4.157544819,4.632791974,5.044125645,5.17477331,5.407655212,5.636696495,5.860580839,5.651831621,5.72451741,6.001823763,6.221474686,6.063176991,5.963170029,5.722267078,5.457816637,5.434113409,5.865543507,5.610102086,5.440028228,5.387580993,5.390044813,5.349419461,5.568110763,5.846703364,5.892542439,5.794443321,6.059578446,
Uruguay,URY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.85,11.95,11.93,11.93,11.96,11.93,12.22,12.31,13.68,15.87,19.83,21,20.81,16.61,15.26,14.23,12.76,10.95,10.46,9.47,8.1,8.31,8.23,8.36,8.86,9.45,9.48,10.09,11.34,
United States,USA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36,7,6.57,6.05,5.67,5.47,5.08,4.62,4.34,4.1,4.65,5.61,5.66,5.4,5.1,4.63,4.5,5.42,8.06,8.61,8.46,7.89,7.07,6.06,5.18,4.79,4.31,3.84,3.61,
Uzbekistan,UZB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,3.06,5.47,8.36,9.1,12.74,13.06,16.06,16.04,14.5,13.07,11.81,10.54,9.36,8.15,6.97,5.93,5.81,5.94,6.41,4.82,4.72,4.72,4.92,5.02,5.02,5.56,5.55,5.49,
St. Vincent and the Grenadines,VCT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.11,22.2,21.79,21.13,21.29,20.52,20.3,19.97,19.5,19.05,18.64,18.79,18.67,18.2,17.77,17.53,16.95,16.43,16.78,16.83,16.98,17.08,17.19,16.96,16.94,16.87,16.72,16.65,16.58,
"Venezuela, RB",VEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.32,6.91,5.66,9.58,12.64,14.39,13.65,13.33,16.5,14.61,14.11,18.92,20.49,17.95,11.64,9.38,7.64,6.22,5.97,6.95,7.21,7.11,8.61,8.47,8.44,8.05,7.93,7.92,7.72,
British Virgin Islands,VGB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98,6.89,6.85,6.92,7.01,7.12,7.2,7.28,7.22,7.31,7.34,7.33,7.36,7.46,7.66,7.89,8.09,8.11,7.61,7.56,7.68,7.46,7.48,7.82,8.08,8.25,8.4,8.54,8.74,
Vietnam,VNM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,1.55,1.62,1.67,1.69,1.69,2.54,2.16,2.41,2.14,3.27,2.33,2.64,2.44,2.29,2.09,1.93,1.64,1.57,1.08,0.9,0.93,1.14,1.11,1.7,1.7,1.7,1.03,2.01,
Vanuatu,VUT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91,4.98,5.07,5.3,5.11,5.14,5.19,5.11,5.14,5.24,5.01,5.02,5.24,5.21,5.16,5.1,4.91,4.91,5.15,1.57,1.54,1.54,1.55,1.53,1.51,1.51,1.49,1.45,1.42,
World,WLD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.810237846,4.899668024,5.206980059,5.560035588,5.76443531,5.849185141,5.908469159,6.062059906,6.182578098,5.982418978,6.007975195,6.244606697,6.384946016,6.292114811,6.19364369,5.871181318,5.602329258,5.503683392,6.102863687,6.091449706,5.938791572,5.92659779,5.90861398,5.783487188,5.825451149,5.870066907,5.753882945,5.528661659,5.518006958,
Samoa,WSM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,2.9,3.19,3.59,3.91,4.26,4.47,4.83,5.17,5.65,6.1,6.17,6.23,6.21,6.29,6.13,6.05,6.15,6.23,6.44,6.69,10.35,10.32,10.35,10.29,10.35,10.05,9.85,9.82,
Kosovo,XKX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,3.83,3.83,3.88,4.57,5.32,6.19,7.15,8.16,8.93,9.69,10.59,11.53,12.44,13.37,14.14,15.07,16.15,18,19.59,20.39,22.63,24.58,26.12,24.77,25.34,25.27,25.33,25.25,
South Africa,ZAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34,35.33,35.88,36.16,36.12,36.17,35.94,35.7,35.92,35.96,36.56,41.37,39.31,36.23,36.42,35.82,33.06,25.8,25.57,27.02,27.23,27.08,26.54,27.03,27.54,28.99,29.26,29.05,30.5,
Zambia,ZMB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,21.36,20.6,18.56,17.35,15.83,13.52,11.49,11.59,11.43,12.09,12.9,13.81,14.56,15.24,12.47,9.91,7.71,10.48,13.44,10.48,7.97,8.84,9.7,10.66,11.61,12.57,13.24,13.09,
Zimbabwe,ZWE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.84,2.95,2.96,3.54,4.28,5,4.8,4.6,4.63,4.64,4.65,4.62,4.53,4.64,4.7,4.78,4.93,5.52,5.77,5.99,6.01,6,5.98,5.92,5.87,5.76,5.62,5.55,
